module	symbol
CR-CT-4	CRK
CR-CT-4	REXO2
CR-CT-4	ZBTB38
CR-CT-4	ALDH4A1
CR-CT-4	CYB5R1
CR-CT-4	OFD1
CR-CT-4	FAHD2A
CR-CT-4	MLXIPL
CR-CT-4	SF3A3
CR-CT-4	SURF1
CR-CT-4	RNASEH1
CR-CT-4	FOXJ2
CR-CT-4	VIPR1
CR-CT-4	ALDH7A1
CR-CT-4	XPNPEP1
CR-CT-4	DHDDS
CR-CT-4	GSS
CR-CT-4	TM7SF2
CR-CT-4	NLGN3
CR-CT-4	NCKIPSD
CR-CT-4	PELP1
CR-CT-4	TINF2
CR-CT-4	UROD
CR-CT-4	LAS1L
CR-CT-4	EXOSC7
CR-CT-4	ASB13
CR-CT-4	OCRL
CR-CT-4	MAP3K12
CR-CT-4	UROS
CR-CT-4	ECE1
CR-CT-4	TERF1
CR-CT-4	EFEMP2
CR-CT-4	TUBG2
CR-CT-4	MST1
CR-CT-4	PIGZ
CR-CT-4	IDH2
CR-CT-4	CACNG4
CR-CT-4	PMPCA
CR-CT-4	IQSEC3
CR-CT-4	LRRC32
CR-CT-4	MRPS18B
CR-CT-4	SH3GLB2
CR-CT-4	PTDSS2
CR-CT-4	RASL11B
CR-CT-4	NPEPPS
CR-CT-4	ADI1
CR-CT-4	GAA
CR-CT-4	DYRK4
CR-CT-4	PPP1R10
CR-CT-4	SMARCD1
CR-CT-4	MAN1B1
CR-CT-4	DCTD
CR-CT-4	PREB
CR-CT-4	C1S
CR-CT-4	NASP
CR-CT-4	MAN2C1
CR-CT-4	JUNB
CR-CT-4	BFAR
CR-CT-4	LMNA
CR-CT-4	CREB1
CR-CT-4	SLC5A3
CR-CT-4	MCOLN1
CR-CT-4	RTEL1
CR-CT-4	UTP6
CR-CT-4	RNF139
CR-CT-4	DIXDC1
CR-CT-4	FARSA
CR-CT-4	ZNF264
CR-CT-4	TNS1
CR-CT-4	REC8
CR-CT-4	NCOR1
CR-CT-4	HABP4
CR-CT-4	SMU1
CR-CT-4	IL4R
CR-CT-4	KATNB1
CR-CT-4	RUFY1
CR-CT-4	CBS
CR-CT-4	ALDH1L1
CR-CT-4	RPP38
CR-CT-4	CACNA2D3
CR-CT-4	SAMM50
CR-CT-4	ZNF430
CR-CT-4	LSM4
CR-CT-4	TAF1C
CR-CT-4	PRPH
CR-CT-4	ZW10
CR-CT-4	RMND5B
CR-CT-4	UCP2
CR-CT-4	HMGB3
CR-CT-4	ELP3
CR-CT-4	CASP9
CR-CT-4	S100A13
CR-CT-4	TNIP1
CR-CT-4	MCM3
CR-CT-4	CDKN1C
CR-CT-4	MTG1
CR-CT-4	SHC1
CR-CT-4	ULK2
CR-CT-4	SSH3
CR-CT-4	PPP2R5D
CR-CT-4	M6PR
CR-CT-4	MAPKAPK3
CR-CT-4	CSNK2A2
CR-CT-4	GOSR1
CR-CT-4	RARRES2
CR-CT-4	PDCD5
CR-CT-4	MDC1
CR-CT-4	LRRC20
CR-CT-4	PHLDB1
CR-CT-4	TRIM13
CR-CT-4	PIGQ
CR-CT-4	SERPINH1
CR-CT-4	RPLP2
CR-CT-4	IGFBP5
CR-CT-4	VPS33B
CR-CT-4	OSGEP
CR-CT-4	RNF7
CR-CT-4	SLC22A14
CR-CT-4	PMF1
CR-CT-4	SIL1
CR-CT-4	CRTAP
CR-CT-4	XBP1
CR-CT-4	ASMTL
CR-CT-4	AIFM1
CR-CT-4	SAMD4B
CR-CT-4	FAM149A
CR-CT-4	POLR1C
CR-CT-4	PRRG3
CR-CT-4	UGCG
CR-CT-4	MYOZ3
CR-CT-4	RASSF4
CR-CT-4	PVALB
CR-CT-4	RAB40C
CR-CT-4	IL11RA
CR-CT-4	NLRX1
CR-CT-4	MRPL2
CR-CT-4	AKR7A3
CR-CT-4	GGA2
CR-CT-4	RPS6KB2
CR-CT-4	E2F6
CR-CT-4	SARS2
CR-CT-4	MRPL39
CR-CT-4	ANKFY1
CR-CT-4	BDH1
CR-CT-4	KLHL22
CR-CT-4	NAB2
CR-CT-4	PDE4B
CR-CT-4	ARHGEF10
CR-CT-4	FEN1
CR-CT-4	BCL2
CR-CT-4	PLCH2
CR-CT-4	LMF1
CR-CT-4	GOLGA1
CR-CT-4	NPC1
CR-CT-4	TSNAXIP1
CR-CT-4	ZNF93
CR-CT-4	SOCS7
CR-CT-4	PIM2
CR-CT-4	POMGNT1
CR-CT-4	CLCN4
CR-CT-4	SLC27A3
CR-CT-4	TAF5L
CR-CT-4	ZDHHC4
CR-CT-4	TMEM144
CR-CT-4	LRP2BP
CR-CT-4	APPL2
CR-CT-4	TNFAIP2
CR-CT-4	SLC38A3
