module	symbol
NUA-CT-2	EIF3A
NUA-CT-2	TIPARP
NUA-CT-2	KLHL3
NUA-CT-2	GPR153
NUA-CT-2	VPS11
NUA-CT-2	ABCF1
NUA-CT-2	SMARCD3
NUA-CT-2	PHC2
NUA-CT-2	LPIN1
NUA-CT-2	RAB5A
NUA-CT-2	GAS6
NUA-CT-2	SEC61G
NUA-CT-2	NDUFS7
NUA-CT-2	SNRPC
NUA-CT-2	C11orf49
NUA-CT-2	MAN1C1
NUA-CT-2	CPEB1
NUA-CT-2	GOLM1
NUA-CT-2	MRPL24
NUA-CT-2	TKT
NUA-CT-2	PSMA2
NUA-CT-2	YY1AP1
NUA-CT-2	ARFGAP2
NUA-CT-2	RAB21
NUA-CT-2	DDIT3
NUA-CT-2	CHD3
NUA-CT-2	JAK1
NUA-CT-2	NTRK3
NUA-CT-2	EIF2B4
NUA-CT-2	RABGGTB
NUA-CT-2	CLCN3
NUA-CT-2	DUT
NUA-CT-2	NSUN5
NUA-CT-2	KDELR1
NUA-CT-2	YIPF6
NUA-CT-2	WDTC1
NUA-CT-2	APBB1
NUA-CT-2	RAP1GDS1
NUA-CT-2	VPS39
NUA-CT-2	TRAPPC2L
NUA-CT-2	WDR26
NUA-CT-2	CD2BP2
NUA-CT-2	KIT
NUA-CT-2	RELN
NUA-CT-2	STK11
NUA-CT-2	BAIAP3
NUA-CT-2	NUCB1
NUA-CT-2	EPB41L1
NUA-CT-2	DLG4
NUA-CT-2	HCFC1
NUA-CT-2	AIP
NUA-CT-2	CTSD
NUA-CT-2	UXT
NUA-CT-2	ZNF444
NUA-CT-2	XPOT
NUA-CT-2	PI4KB
NUA-CT-2	MTMR9
NUA-CT-2	VAMP7
NUA-CT-2	CHRNB2
NUA-CT-2	CRKL
NUA-CT-2	DGCR2
NUA-CT-2	JUN
NUA-CT-2	SLC24A2
NUA-CT-2	SERBP1
NUA-CT-2	WNT10B
NUA-CT-2	GMEB2
NUA-CT-2	TMCO1
NUA-CT-2	R3HCC1
NUA-CT-2	NINJ1
NUA-CT-2	CMPK1
NUA-CT-2	MFN2
NUA-CT-2	POGK
NUA-CT-2	ZYX
NUA-CT-2	ETF1
NUA-CT-2	HARS2
NUA-CT-2	GSTM5
NUA-CT-2	PDIA6
NUA-CT-2	CABIN1
NUA-CT-2	RAB8A
NUA-CT-2	NRSN2
NUA-CT-2	GTF2A2
NUA-CT-2	CRIP2
NUA-CT-2	PNMA3
NUA-CT-2	ADO
NUA-CT-2	PPP1R13B
NUA-CT-2	NOSIP
NUA-CT-2	SEC61A1
NUA-CT-2	EIF6
NUA-CT-2	HSP90B1
NUA-CT-2	BEGAIN
NUA-CT-2	DDX42
NUA-CT-2	HELZ
NUA-CT-2	IKBKG
NUA-CT-2	MRPL48
NUA-CT-2	GPS2
NUA-CT-2	SH3GLB1
NUA-CT-2	GPR162
NUA-CT-2	MYO9A
NUA-CT-2	PARD6A
NUA-CT-2	INPP5E
NUA-CT-2	CARM1
NUA-CT-2	RBM42
NUA-CT-2	TNRC6B
NUA-CT-2	SLC11A2
NUA-CT-2	RPS6KA4
NUA-CT-2	DMWD
NUA-CT-2	KHSRP
NUA-CT-2	RNF146
NUA-CT-2	ANGPTL4
NUA-CT-2	CXADR
NUA-CT-2	ZNF331
NUA-CT-2	CAPN1
NUA-CT-2	PDZD2
NUA-CT-2	ACSL1
NUA-CT-2	C5orf15
NUA-CT-2	PRDX2
NUA-CT-2	PPM1F
NUA-CT-2	CHSY1
NUA-CT-2	AP3D1
NUA-CT-2	STIP1
NUA-CT-2	MRAS
NUA-CT-2	TOM1L2
NUA-CT-2	CDS2
NUA-CT-2	NR2E1
NUA-CT-2	BBS1
NUA-CT-2	P4HB
NUA-CT-2	YIPF1
NUA-CT-2	NTSR2
NUA-CT-2	MKNK1
NUA-CT-2	MPP2
NUA-CT-2	SRGN
NUA-CT-2	RPN1
NUA-CT-2	PA2G4
NUA-CT-2	PRELP
NUA-CT-2	DPM1
NUA-CT-2	GOLPH3L
NUA-CT-2	CSE1L
NUA-CT-2	HIGD1B
NUA-CT-2	ABCD3
NUA-CT-2	FXR1
NUA-CT-2	STK19
NUA-CT-2	SLC17A5
NUA-CT-2	RNH1
NUA-CT-2	OXSR1
NUA-CT-2	TNIK
NUA-CT-2	GADD45B
NUA-CT-2	SPTBN4
NUA-CT-2	SNW1
NUA-CT-2	VAMP1
NUA-CT-2	FOS
NUA-CT-2	CDK4
NUA-CT-2	PLXNA1
NUA-CT-2	SULT1A2
NUA-CT-2	DEAF1
NUA-CT-2	PAF1
NUA-CT-2	SH2B1
NUA-CT-2	DUS1L
NUA-CT-2	UBE2G1
NUA-CT-2	TSEN34
NUA-CT-2	PRPSAP2
NUA-CT-2	AP1G1
NUA-CT-2	RER1
NUA-CT-2	GTPBP6
NUA-CT-2	USO1
NUA-CT-2	GRSF1
NUA-CT-2	CRK
NUA-CT-2	TESK1
NUA-CT-2	EIF2B2
NUA-CT-2	ASPHD1
NUA-CT-2	TCFL5
NUA-CT-2	ZBTB38
NUA-CT-2	BZW1
NUA-CT-2	KLF7
NUA-CT-2	EGFL7
NUA-CT-2	RHOQ
NUA-CT-2	TNPO3
NUA-CT-2	IL1RAPL1
NUA-CT-2	SNRPB
NUA-CT-2	NQO2
NUA-CT-2	VGF
NUA-CT-2	KCTD20
NUA-CT-2	SST
NUA-CT-2	EIF2S2
NUA-CT-2	RAB5C
NUA-CT-2	TERF2
NUA-CT-2	ZDHHC17
NUA-CT-2	FARP1
NUA-CT-2	ATG2A
NUA-CT-2	NCSTN
NUA-CT-2	UBAP2
NUA-CT-2	DDX3X
NUA-CT-2	TRIM26
NUA-CT-2	PHC1
NUA-CT-2	AGPAT4
NUA-CT-2	UBE2A
NUA-CT-2	BTG1
NUA-CT-2	TMEM132A
NUA-CT-2	FKTN
NUA-CT-2	SLC2A3
NUA-CT-2	SLC30A1
NUA-CT-2	DEGS1
NUA-CT-2	PTRH2
NUA-CT-2	SAR1A
NUA-CT-2	PSMC4
NUA-CT-2	MPHOSPH10
NUA-CT-2	DDX21
NUA-CT-2	ZFAND6
NUA-CT-2	DOLPP1
NUA-CT-2	CRAT
NUA-CT-2	MYLK
NUA-CT-2	TNFRSF21
NUA-CT-2	NCKIPSD
NUA-CT-2	GRIK5
NUA-CT-2	EXOC3
NUA-CT-2	AXIN1
NUA-CT-2	DHRS1
NUA-CT-2	PELP1
NUA-CT-2	MZF1
NUA-CT-2	TINF2
NUA-CT-2	GAS2L1
NUA-CT-2	SDF4
NUA-CT-2	HMGCS1
NUA-CT-2	CHN2
NUA-CT-2	KRCC1
NUA-CT-2	EXOSC7
NUA-CT-2	SSR1
NUA-CT-2	SYPL1
NUA-CT-2	UIMC1
NUA-CT-2	WDR1
NUA-CT-2	ME2
NUA-CT-2	CLDN15
NUA-CT-2	ERCC1
NUA-CT-2	ARID5B
NUA-CT-2	FAM153A
NUA-CT-2	GCA
NUA-CT-2	SNX11
NUA-CT-2	ARF6
NUA-CT-2	XRCC6
NUA-CT-2	SLC39A6
NUA-CT-2	CAPZA1
NUA-CT-2	TMED2
NUA-CT-2	STMN1
NUA-CT-2	ISG15
NUA-CT-2	SRP54
NUA-CT-2	MTA1
NUA-CT-2	SNRPA1
NUA-CT-2	WDFY3
NUA-CT-2	TXNDC15
NUA-CT-2	ECHDC1
NUA-CT-2	SNRPB2
NUA-CT-2	TRAK1
NUA-CT-2	ZNF14
NUA-CT-2	SLC25A1
NUA-CT-2	TMEM87A
NUA-CT-2	HSD17B8
NUA-CT-2	GRIP2
NUA-CT-2	STX18
NUA-CT-2	PITPNM1
NUA-CT-2	KCNQ2
NUA-CT-2	COPB2
NUA-CT-2	OGFOD1
NUA-CT-2	ZNF76
NUA-CT-2	IFIT5
NUA-CT-2	TNFSF13
NUA-CT-2	ABCC10
NUA-CT-2	PTPRF
NUA-CT-2	IQSEC3
NUA-CT-2	CLPP
NUA-CT-2	MRPS18B
NUA-CT-2	UBA3
NUA-CT-2	STX4
NUA-CT-2	ATN1
NUA-CT-2	KDELR2
NUA-CT-2	IER3
NUA-CT-2	TMBIM4
NUA-CT-2	ASXL1
NUA-CT-2	SYNGR1
NUA-CT-2	ACD
NUA-CT-2	WDR37
NUA-CT-2	RPA1
NUA-CT-2	MRPS16
NUA-CT-2	MRPS28
NUA-CT-2	PICALM
NUA-CT-2	GNAI1
NUA-CT-2	YKT6
NUA-CT-2	ERCC5
NUA-CT-2	PXMP2
NUA-CT-2	BUB3
NUA-CT-2	TNIP2
NUA-CT-2	RWDD1
NUA-CT-2	LRP1
NUA-CT-2	SH3GL3
NUA-CT-2	SDF2
NUA-CT-2	CLSTN3
NUA-CT-2	BCAS3
NUA-CT-2	NOLC1
NUA-CT-2	EMG1
NUA-CT-2	WIF1
NUA-CT-2	AGPAT3
NUA-CT-2	CSDC2
NUA-CT-2	ANKRD49
NUA-CT-2	SLC29A3
NUA-CT-2	PRPF6
NUA-CT-2	FASTKD1
NUA-CT-2	GOLGA5
NUA-CT-2	SETX
NUA-CT-2	MAP3K7
NUA-CT-2	ECM1
NUA-CT-2	PPIF
NUA-CT-2	PREB
NUA-CT-2	PLEKHA5
NUA-CT-2	ZHX3
NUA-CT-2	VPS45
NUA-CT-2	TAOK3
NUA-CT-2	POLR2L
NUA-CT-2	NMB
NUA-CT-2	TRPM2
NUA-CT-2	EFNA1
NUA-CT-2	SLCO1C1
NUA-CT-2	CDC42EP1
NUA-CT-2	CPNE7
NUA-CT-2	ZC3H4
NUA-CT-2	MBD4
NUA-CT-2	TXNRD1
NUA-CT-2	YEATS2
NUA-CT-2	HIPK1
NUA-CT-2	FAAH
NUA-CT-2	MAN2C1
NUA-CT-2	JUNB
NUA-CT-2	FAF1
NUA-CT-2	RPRM
NUA-CT-2	BFAR
NUA-CT-2	ATP8B2
NUA-CT-2	PIK3R2
NUA-CT-2	CD164
NUA-CT-2	CNNM3
NUA-CT-2	CREB1
NUA-CT-2	SLC20A2
NUA-CT-2	RAB33A
NUA-CT-2	SLIT1
NUA-CT-2	DDX18
NUA-CT-2	INTS8
NUA-CT-2	FANCL
NUA-CT-2	WWOX
NUA-CT-2	TRAF3
NUA-CT-2	SMARCE1
NUA-CT-2	MTMR14
NUA-CT-2	GNS
NUA-CT-2	RNF139
NUA-CT-2	ILF2
NUA-CT-2	DIXDC1
NUA-CT-2	SCN1A
NUA-CT-2	DNAJC15
NUA-CT-2	AKAP7
NUA-CT-2	CACNG2
NUA-CT-2	KIFC3
NUA-CT-2	TMEM11
NUA-CT-2	GPR137
NUA-CT-2	FRS3
NUA-CT-2	RFNG
NUA-CT-2	CCNT1
NUA-CT-2	PIN4
NUA-CT-2	DAGLA
NUA-CT-2	IQSEC2
NUA-CT-2	KLHL9
NUA-CT-2	PEX16
NUA-CT-2	RBM22
NUA-CT-2	MAP3K11
NUA-CT-2	PARP16
NUA-CT-2	ZNF219
NUA-CT-2	SMU1
NUA-CT-2	ZFHX2
NUA-CT-2	RAMP3
NUA-CT-2	PCID2
NUA-CT-2	SYNPO
NUA-CT-2	NXT1
NUA-CT-2	CNNM1
NUA-CT-2	STRN4
NUA-CT-2	HHLA1
NUA-CT-2	PCBD1
NUA-CT-2	PPP5C
NUA-CT-2	OGDH
NUA-CT-2	TSPO
NUA-CT-2	TFAP4
NUA-CT-2	DND1
NUA-CT-2	ARL4C
NUA-CT-2	POLDIP3
NUA-CT-2	KIAA0319
NUA-CT-2	SF1
NUA-CT-2	SDF2L1
NUA-CT-2	N4BP1
NUA-CT-2	FOXN3
NUA-CT-2	CDV3
NUA-CT-2	PRRC1
NUA-CT-2	GNE
NUA-CT-2	COL9A2
NUA-CT-2	STAT5B
NUA-CT-2	LMNB2
NUA-CT-2	TOX4
NUA-CT-2	ALS2CL
NUA-CT-2	PRPH
NUA-CT-2	ZW10
NUA-CT-2	SMNDC1
NUA-CT-2	TBC1D15
NUA-CT-2	FAM120A
NUA-CT-2	CEBPD
NUA-CT-2	GFPT2
NUA-CT-2	ACAT2
NUA-CT-2	RAP1A
NUA-CT-2	SMARCB1
NUA-CT-2	UBE2I
NUA-CT-2	ADNP2
NUA-CT-2	NAMPT
NUA-CT-2	NT5DC3
NUA-CT-2	ILF3
NUA-CT-2	GPATCH3
NUA-CT-2	ISOC2
NUA-CT-2	TNK2
NUA-CT-2	MCM3
NUA-CT-2	CALU
NUA-CT-2	KLHL28
NUA-CT-2	RBM15
NUA-CT-2	PLEKHA6
NUA-CT-2	RAB36
NUA-CT-2	EIF4G1
NUA-CT-2	CACNA1I
NUA-CT-2	CREBBP
NUA-CT-2	RRM1
NUA-CT-2	DRG2
NUA-CT-2	CIZ1
NUA-CT-2	MTG1
NUA-CT-2	ZNF22
NUA-CT-2	KLF3
NUA-CT-2	MRPL41
NUA-CT-2	CWF19L1
NUA-CT-2	B3GAT3
NUA-CT-2	BTNL3
NUA-CT-2	ULK2
NUA-CT-2	IFIT3
NUA-CT-2	PCGF2
NUA-CT-2	TXNL4B
NUA-CT-2	PRPF4
NUA-CT-2	P4HA1
NUA-CT-2	ALG3
NUA-CT-2	TNNT1
NUA-CT-2	ALG5
NUA-CT-2	POP4
NUA-CT-2	TMEM53
NUA-CT-2	HGSNAT
NUA-CT-2	BTN2A1
NUA-CT-2	MPDU1
NUA-CT-2	RAB7A
NUA-CT-2	DCTN4
NUA-CT-2	SERTAD2
NUA-CT-2	TYW1
NUA-CT-2	TAP1
NUA-CT-2	KIF2A
NUA-CT-2	GGPS1
NUA-CT-2	SFN
NUA-CT-2	CSTF2T
NUA-CT-2	USP48
NUA-CT-2	GSPT1
NUA-CT-2	STAMBP
NUA-CT-2	PTPN9
NUA-CT-2	CPD
NUA-CT-2	ATF6
NUA-CT-2	DUSP12
NUA-CT-2	IGFBP3
NUA-CT-2	SART1
NUA-CT-2	RBM8A
NUA-CT-2	PBX2
NUA-CT-2	LHX6
NUA-CT-2	ADCYAP1R1
NUA-CT-2	AP1G2
NUA-CT-2	CRABP2
NUA-CT-2	UCKL1
NUA-CT-2	MICAL1
NUA-CT-2	APTX
NUA-CT-2	PHF20
NUA-CT-2	PTP4A1
NUA-CT-2	CES3
NUA-CT-2	VEGFA
NUA-CT-2	SERPINH1
NUA-CT-2	SYNCRIP
NUA-CT-2	WDR41
NUA-CT-2	GCLC
NUA-CT-2	UBR4
NUA-CT-2	RRS1
NUA-CT-2	METAP2
NUA-CT-2	TULP3
NUA-CT-2	MTMR2
NUA-CT-2	PDE6D
NUA-CT-2	CLN3
NUA-CT-2	PGD
NUA-CT-2	QSOX1
NUA-CT-2	SNRPD1
NUA-CT-2	RRP1B
NUA-CT-2	IGHMBP2
NUA-CT-2	HK2
NUA-CT-2	ALAS1
NUA-CT-2	CHMP2B
NUA-CT-2	CISH
NUA-CT-2	PSD
NUA-CT-2	AGPAT5
NUA-CT-2	PER3
NUA-CT-2	EXT2
NUA-CT-2	SPTLC1
NUA-CT-2	DZIP1
NUA-CT-2	RC3H1
NUA-CT-2	RALA
NUA-CT-2	CNTFR
NUA-CT-2	MAST2
NUA-CT-2	ZDHHC24
NUA-CT-2	RCAN1
NUA-CT-2	POU6F1
NUA-CT-2	SLC35E3
NUA-CT-2	DPH2
NUA-CT-2	B3GNT4
NUA-CT-2	ABCB9
NUA-CT-2	TBC1D16
NUA-CT-2	ARIH2
NUA-CT-2	DDX23
NUA-CT-2	IPO8
NUA-CT-2	CUTC
NUA-CT-2	TBCD
NUA-CT-2	NOL6
NUA-CT-2	PMF1
NUA-CT-2	SIL1
NUA-CT-2	SEC23B
NUA-CT-2	NDST1
NUA-CT-2	CXXC4
NUA-CT-2	DLGAP4
NUA-CT-2	LSM12
NUA-CT-2	CKS1B
NUA-CT-2	IVNS1ABP
NUA-CT-2	CENPB
NUA-CT-2	CHD2
NUA-CT-2	PRKCQ
NUA-CT-2	OSBP2
NUA-CT-2	MRPL42
NUA-CT-2	XBP1
NUA-CT-2	CAND2
NUA-CT-2	SLC39A14
NUA-CT-2	GBE1
NUA-CT-2	PXMP4
NUA-CT-2	WTAP
NUA-CT-2	NFKB1
NUA-CT-2	TAOK2
NUA-CT-2	CKAP4
NUA-CT-2	TESK2
NUA-CT-2	C11orf71
NUA-CT-2	EIF3J
NUA-CT-2	CEBPZ
NUA-CT-2	LBH
NUA-CT-2	ELF1
NUA-CT-2	INTS3
