module	symbol
TC-AD-1	OVGP1
TC-AD-1	PPIB
TC-AD-1	HAPLN2
TC-AD-1	ZNF324
TC-AD-1	G6PC3
TC-AD-1	TMEM161A
TC-AD-1	MBD3
TC-AD-1	ZYX
TC-AD-1	HARS2
TC-AD-1	PRMT5
TC-AD-1	SF3B3
TC-AD-1	SORT1
TC-AD-1	ANKRD28
TC-AD-1	RNF123
TC-AD-1	RAB8A
TC-AD-1	GPKOW
TC-AD-1	LUC7L
TC-AD-1	NRSN2
TC-AD-1	MBTPS1
TC-AD-1	SORBS1
TC-AD-1	ZNF337
TC-AD-1	CAPN2
TC-AD-1	MEGF9
TC-AD-1	KCNN1
TC-AD-1	NIPA2
TC-AD-1	AMT
TC-AD-1	EIF6
TC-AD-1	MRPL28
TC-AD-1	BEGAIN
TC-AD-1	PWP1
TC-AD-1	BCKDHA
TC-AD-1	PIGT
TC-AD-1	HELZ
TC-AD-1	IKBKG
TC-AD-1	ADNP
TC-AD-1	ZNF747
TC-AD-1	GPS2
TC-AD-1	SH3GLB1
TC-AD-1	TYK2
TC-AD-1	RBBP4
TC-AD-1	RUVBL2
TC-AD-1	ATP8A2
TC-AD-1	MYO9A
TC-AD-1	CHMP1B
TC-AD-1	MTDH
TC-AD-1	PARD6A
TC-AD-1	PPP4R1
TC-AD-1	LPIN2
TC-AD-1	CD82
TC-AD-1	UBN1
TC-AD-1	ACP2
TC-AD-1	TNRC6B
TC-AD-1	ZDHHC6
TC-AD-1	DMWD
TC-AD-1	CALCOCO2
TC-AD-1	KHSRP
TC-AD-1	AUP1
TC-AD-1	DAG1
TC-AD-1	LAP3
TC-AD-1	C3orf18
TC-AD-1	CDC42
TC-AD-1	DNAJC8
TC-AD-1	LGALS3BP
TC-AD-1	CAPN1
TC-AD-1	PORCN
TC-AD-1	SUSD4
TC-AD-1	SIN3B
TC-AD-1	PCMTD2
TC-AD-1	MAPK8IP2
TC-AD-1	TSPAN14
TC-AD-1	FNTA
TC-AD-1	DNAJC6
TC-AD-1	P4HB
TC-AD-1	YIPF1
TC-AD-1	BBX
TC-AD-1	NTSR2
TC-AD-1	PIGP
TC-AD-1	NUBP2
TC-AD-1	MPP2
TC-AD-1	PRELP
TC-AD-1	LHFPL2
TC-AD-1	MRPL16
TC-AD-1	HMOX2
TC-AD-1	MYD88
TC-AD-1	STYXL1
TC-AD-1	ABCD3
TC-AD-1	NOS1AP
TC-AD-1	ZNF692
TC-AD-1	FBXW11
TC-AD-1	ADCY6
TC-AD-1	TNIK
TC-AD-1	GRPEL1
TC-AD-1	RAF1
TC-AD-1	VAMP1
TC-AD-1	CCDC25
TC-AD-1	CXCL14
TC-AD-1	UBE2G1
TC-AD-1	TSEN34
TC-AD-1	MPPED1
TC-AD-1	PLOD3
TC-AD-1	SMARCA4
TC-AD-1	SEPHS2
TC-AD-1	PRPSAP2
TC-AD-1	RER1
TC-AD-1	HRAS
TC-AD-1	BAG1
TC-AD-1	PRUNE2
TC-AD-1	CIAO1
TC-AD-1	FLNA
TC-AD-1	CRK
TC-AD-1	RGS19
TC-AD-1	EIF3B
TC-AD-1	TESK1
TC-AD-1	EIF2B2
TC-AD-1	CTBP2
TC-AD-1	ZBTB38
TC-AD-1	ATG4B
TC-AD-1	RNF113A
TC-AD-1	REPIN1
TC-AD-1	IPO9
TC-AD-1	SHARPIN
TC-AD-1	WBP11
TC-AD-1	EGFL7
TC-AD-1	RGN
TC-AD-1	SH2B2
TC-AD-1	TNPO3
TC-AD-1	ZNF212
TC-AD-1	CYB5R1
TC-AD-1	DDX46
TC-AD-1	FAM20B
TC-AD-1	SNRPB
TC-AD-1	DCTN5
TC-AD-1	FSTL1
TC-AD-1	FAHD2A
TC-AD-1	TM9SF4
TC-AD-1	KCTD20
TC-AD-1	NT5C2
TC-AD-1	SPATA2
TC-AD-1	SST
TC-AD-1	PARP4
TC-AD-1	EIF2S2
TC-AD-1	RAB5C
TC-AD-1	USP21
TC-AD-1	PIK3IP1
TC-AD-1	FARP1
TC-AD-1	SUZ12
TC-AD-1	ARFGAP1
TC-AD-1	ACBD4
TC-AD-1	DHX16
TC-AD-1	UBAP2
TC-AD-1	TRIM26
TC-AD-1	BCL7B
TC-AD-1	PLXND1
TC-AD-1	RNF122
TC-AD-1	PHC1
TC-AD-1	ANKRD27
TC-AD-1	ITGB1BP1
TC-AD-1	SF3A3
TC-AD-1	RNF10
TC-AD-1	MAPKBP1
TC-AD-1	IMPDH1
TC-AD-1	TMEM132A
TC-AD-1	BCL7C
TC-AD-1	ROBO3
TC-AD-1	SURF1
TC-AD-1	CDC42SE1
TC-AD-1	PTRH2
TC-AD-1	PTCD3
TC-AD-1	SAR1A
TC-AD-1	RBL2
TC-AD-1	TFE3
TC-AD-1	KANK1
TC-AD-1	PTPRU
TC-AD-1	GTF2B
TC-AD-1	EFNA3
TC-AD-1	SOX15
TC-AD-1	PSMC4
TC-AD-1	DCP1A
TC-AD-1	MRPL9
TC-AD-1	SLC46A3
TC-AD-1	PRDM4
TC-AD-1	ARID1A
TC-AD-1	TPM3
TC-AD-1	SFXN3
TC-AD-1	ARRB2
TC-AD-1	DFFA
TC-AD-1	SCARA3
TC-AD-1	DOLPP1
TC-AD-1	CRAT
TC-AD-1	SNUPN
TC-AD-1	SEMA6C
TC-AD-1	RABEPK
TC-AD-1	GTF3C2
TC-AD-1	GRIK5
TC-AD-1	PRPF40A
TC-AD-1	STK38L
TC-AD-1	TWF2
TC-AD-1	DHRS1
TC-AD-1	TINF2
TC-AD-1	GAS2L1
TC-AD-1	RBM14
TC-AD-1	SUOX
TC-AD-1	RAPGEFL1
TC-AD-1	ADPGK
TC-AD-1	RALBP1
TC-AD-1	SSR1
TC-AD-1	TIMM9
TC-AD-1	DIP2A
TC-AD-1	ANGEL1
TC-AD-1	MYBL2
TC-AD-1	FBXO42
TC-AD-1	NMT1
TC-AD-1	GCAT
TC-AD-1	MAGI2
TC-AD-1	FAM153A
TC-AD-1	SNX11
TC-AD-1	CD14
TC-AD-1	TBC1D17
TC-AD-1	KCTD17
TC-AD-1	MAP3K12
TC-AD-1	GNPTAB
TC-AD-1	STMN1
TC-AD-1	CPNE3
TC-AD-1	AAAS
TC-AD-1	MRPL34
TC-AD-1	ECE1
TC-AD-1	PLA2G6
TC-AD-1	SAP130
TC-AD-1	TERF1
TC-AD-1	ZNF32
TC-AD-1	KIAA0100
TC-AD-1	ANKRD12
TC-AD-1	AMPD3
TC-AD-1	ECHDC1
